Diatoms,Dinoflagellates,Haptophytes,Cryptophytes,Green_algae,Cyanobacteria
0.09578515431761582,0.01768020872131415,0.05802238701093996,0.06893868974765892,0.0442034393623829,0.01682859097068632
0.09124069800826061,0.016677797398413657,0.06017225419860001,0.07402834452541318,0.04629975561971937,0.013566550012076252
0.07371255268371543,0.004576741588397021,0.06553179738021986,0.06560848864939782,0.07496501496819082,0.01492426764840486
0.00622605954939636,0.0051063547424266,0.027864530807358248,0.025821113103321164,0.017574808848377737,0.01734627199497615
0.07102452909345083,0.013500126743696855,0.047658927874304965,0.050047549755704725,0.03552899800596992,0.0250786544211306
0.11379504470673493,0.015178734518808398,0.05954509979215587,0.06730484865182165,0.04480439756221201,0.027059446252495616
0.13900940272184853,0.014427445977092154,0.06454067528616639,0.06620777854694626,0.043623168667214635,0.020427858393777483
0.13255249298707983,0.011271986134874984,0.061682308777198394,0.06821236578962053,0.041311497965474786,0.0170574455328954
0.069789598222898,0.009573463639988067,0.04648429216392595,0.06375728155005478,0.03396060770381405,0.01466115227081963
0.0980801260101114,0.015887569845398047,0.05616079223629053,0.05778169622015604,0.03513107289703033,0.01902716065842044
0.08159820129079423,0.013663924248036516,0.04649534516508448,0.04905207831966497,0.030427796327696155,0.016372921658069854
0.0708939687489979,0.014229091627988855,0.04682356723035725,0.039724288517698166,0.028743279515791552,0.022241506401866777
0.07496963816633907,0.022921885050189827,0.06283657748745844,0.048213880815937235,0.034111174834831004,0.013814301265683225
0.069495289445755,0.005253399646677523,0.05772872713358053,0.049370340061192536,0.06720688926499102,0.01812341406081533
0.05853124213422314,0.012206066134161322,0.040384090437776354,0.042348197013359394,0.028971275357139236,0.04056829701325542
0.15465375760085776,0.012413030408859355,0.06892591050555134,0.07154840332082178,0.043270964279966406,0.019788949130144645
0.1740613514675427,0.026446688970180737,0.08174695819889494,0.09850454713897977,0.08144535358821993,0.006473793696034832
0.08751358275386438,0.013449598238017377,0.05125174320520808,0.06160931752840598,0.04043149309071906,0.023384701228021464
0.06293308093046472,0.013208705121227793,0.04557426552265867,0.04680045475142624,0.032303378833459774,0.018752917133981063
0.060819180697014814,0.023100272216789938,0.05689681728478334,0.03703325857662846,0.025782886841634354,0.012199496773143215
0.08083109483316132,0.02505969295158257,0.0648487949934962,0.04519254651240531,0.030816105392685957,0.012567428850982255
0.1268629675984406,0.016884859812851927,0.06147786324617589,0.06258072919881386,0.04107674996706891,0.02497451940239738
0.1490776242829712,0.017122949847992744,0.07227464663624296,0.0674004496746996,0.04473165908734755,0.022985240033737732
0.09452459316853157,0.02126665442151686,0.06189617488298027,0.07111330576879352,0.046401862225722804,0.015114370015451245
0.08193691261009796,0.01843362904587728,0.05863416124863839,0.05850165573383497,0.039654163992337156,0.013973622038712726
0.0447181687146208,0.005647850944015251,0.04263214772238784,0.04124875002223994,0.032116035514487114,0.026459370650514027
0.0568604025785808,0.014792554532013336,0.043247153140384756,0.03832511201624155,0.029640629685169607,0.012867263103707954
0.03575727506026215,0.004898338440308771,0.03515097937241158,0.029726466366719884,0.021102979804374852,0.01825899431144892
0.05543874577146388,0.012294060433346368,0.04043625116383215,0.04138474388655854,0.025419970873394593,0.013937758761714552
0.06890787274932766,0.013652395774544787,0.046628436511851064,0.050182676640627276,0.03152629378664684,0.014954116813119197
0.024786554658127884,0.006132140683551314,0.038619010033328995,0.026678671495276626,0.023385620618134397,0.017698195591170637
0.021873035367699748,0.004900404763061299,0.039733094669866756,0.019164860769245964,0.02340266461609516,0.02220800838970318
0.04002469434897551,0.003362774946742572,0.0403952370141455,0.04273994801636551,0.027151884954027608,0.027976750787360744
0.0990441200332475,0.020614680482785724,0.05847567205157098,0.06303094522795159,0.04169568747922163,0.019936522451423678
0.08171753668329405,0.013192220368445765,0.04722052019726732,0.04979240562262728,0.03191220065173028,0.01944247036749243
0.0793443299879968,0.013905311544016571,0.04468599575248004,0.048249228351788326,0.03148434099489141,0.016712402329209536
0.13220784638526953,0.015220543739000822,0.06147408611641225,0.06763155562577396,0.04562582590717135,0.014654825572007752
0.13225907695858202,0.0050577860468253855,0.0659648946893697,0.0782225022315421,0.06006384760263348,0.01543602652106732
0.058849452359203094,0.012165332415043244,0.039657887643693074,0.03756115605989225,0.02493346380162624,0.015158379810012872
0.07992422157864915,0.0145223815477456,0.05071432412478956,0.051119742202385535,0.0334608998558027,0.014710687155938491
0.04388803899345778,0.014690139117471204,0.03737930305437058,0.04335769577426195,0.030775798468263272,0.019509306463899093
0.043750636568516174,0.01339348837127461,0.03488412083119188,0.03976785760094237,0.029478257091506536,0.014948188040006314
0.03415608807180323,0.00464576894915094,0.0343064282266441,0.03558179537093088,0.025655987931901533,0.025112126880682775
0.03973535488036981,0.012427996013528918,0.03359039614462588,0.03609202717140369,0.02636511925485999,0.02661316388808381
0.06772142952651572,0.020984168119539126,0.050914832839031234,0.04732810728011648,0.030153034318872316,0.016754662944822873
0.06668072605445068,0.01874203216335958,0.06383434877395348,0.05539274574261266,0.031695599511780706,0.01701126615347328
0.026272467306280623,0.004046697488245696,0.032518179727780025,0.05036980623906467,0.025445788858539226,0.01930785385648191
0.03819348974617234,0.005413385208011504,0.04109861308715986,0.05025055830777033,0.030173891676204892,0.031647511890415744
0.09391887603404556,0.014993110523415648,0.04958815798955457,0.05408524487459644,0.03510881974645533,0.02285005487804057
0.07442037804235209,0.020575132773702667,0.06163441124856042,0.046416682927587646,0.03004558639158942,0.01302560336130783
0.05592458543405769,0.01989227828464185,0.05593344155997646,0.04032915644295863,0.026744403958166414,0.014753976958145787
0.05100186405290431,0.022637478291342994,0.05154467360405785,0.041788264255961445,0.02851178125055618,0.013909264357520247
0.032696659995169554,0.0045479580780831,0.0406844458733003,0.0314442081991004,0.018218027155920864,0.016714306802697285
0.0700013823231564,0.010224936584551855,0.041828790576832676,0.046851015995076586,0.025491458622059714,0.012539112407828668
0.0784833013492294,0.01306920268379115,0.048873945903324854,0.05440682852800836,0.03642611437188097,0.021222246976001394
0.07482685699538033,0.025307085290536394,0.06698635171232754,0.048557528584961734,0.03716597771707354,0.016814580599856407
0.12117644986665482,0.013739818991251748,0.06229605583830497,0.062245939248984736,0.04001243239372762,0.031001617041473594
0.10509576046184374,0.012496418396583373,0.055719081535509356,0.049773843332145185,0.034419993053504294,0.02829830416549801
0.07009752619283979,0.02243254006628123,0.06011065416999665,0.04234299599184207,0.031055347192868777,0.018061814943587624
0.11465712933224001,0.0063860836068879295,0.06159295979696947,0.05735705468097362,0.05308422539620711,0.021079852595610935
0.2115318434880459,0.015048197618426906,0.0968172053589794,0.11145661388935672,0.0616818836459982,0.00978158650749068
0.07269246475753054,0.01429997681639085,0.04919243427516975,0.05161553262152064,0.03598526979232027,0.020380597449809978
0.10838397669766767,0.02153795959294709,0.05923899251881249,0.07047788980616465,0.04543945845863763,0.01466852470820755
0.05244334715728752,0.014627411553870442,0.0442734169016204,0.04671775226549099,0.02793228273622624,0.01678160871010114
0.006001157607523712,0.0066365801241371584,0.024082589541026246,7.787034726226678e-05,0.013904103012890249,0.01770614143139341
0.03354817866112507,0.0062355913893134066,0.03862523537318565,0.02595582134584972,0.021475802621860576,0.0210799399761918
0.040442193329084594,0.005095705724142016,0.040211028135747826,0.037075971527670455,0.02790676495799321,0.026495368324974174
0.08612899511189381,0.016937410095160907,0.05953442264435219,0.06823913070819154,0.04204622389028193,0.017016619563745065
0.10367377245522306,0.018055528924065728,0.071243001418077,0.07636050162152179,0.04786455660402689,0.019376437968892067
0.07611493787831171,0.01375591241994778,0.05761131085677209,0.05420009302453343,0.0387209388369057,0.023628740414364333
0.05949427872637538,0.020794279141888083,0.0540615867773299,0.03284151034873651,0.029569361284447017,0.010801524929213154
0.039217453542409596,0.007445139114642202,0.035570268250351235,0.02636728832388801,0.03378419092696083,0.04343433322330375
0.07042539878455775,0.021144404891340868,0.06262129521224997,0.05056605372880924,0.03364749505289345,0.017926357121255065
0.10191318509388406,0.013584078538319846,0.056361218264716115,0.05631856367899037,0.03559125411640806,0.029794578838798134
0.14786274654481268,0.01278167712947488,0.06877136938397199,0.07834055539992008,0.046403274720224,0.014334972812002146
0.12825879984622104,0.013423497776600776,0.05903301073713569,0.07174914957782709,0.044455994265342164,0.012368635381531115
0.04058554755108479,0.0057231270061619405,0.03924936915437589,0.039898601763442905,0.02851463020759393,0.027880385948528215
0.00024998489352876023,0.004828067553135532,0.029832402310554246,0.006534421528160653,0.015519286878097073,0.003577586239543587
0.009601836864142958,0.003229783916320725,0.025041801675829437,0.012114288191927294,0.017628013904304525,0.0
0.004265821933817296,0.004431708163922824,0.028125454913133976,0.0,0.014001749607998864,0.013182967623852715
0.007798116202353018,0.004304026163141024,0.027818950328294845,0.006767239207202728,0.015110780314716354,0.0232124193637389
0.058892536745583146,0.01148779372167763,0.04529400271564725,0.05480045275174861,0.032438239798348555,0.034779810104261864
0.13359378944154424,0.005163360075074994,0.06455944726643022,0.07754649918381071,0.05906950972418113,0.018646736701694686
0.1038294113590514,0.0047373631344920925,0.05582074085739665,0.05894183027849796,0.04768983601318408,0.018992683805341134
0.014654872761769397,0.003795760261556834,0.02569527287557749,0.014788002786883827,0.012894374869002648,0.01358754093662847
0.026987561329024055,0.0047053653684577534,0.03567774813238225,0.040297643767539644,0.02787556215949516,0.016048981630410082
0.06724166246948976,0.010383619482674827,0.04584068197188775,0.044442212270977346,0.028200977107649024,0.012329214475209365
0.06247914673044264,0.012158310655391788,0.0428453893090065,0.045350935737874035,0.028849809309806993,0.01630341374754035
0.06320733218652534,0.020428343226623263,0.05951234420269869,0.0463413941344383,0.03410881751149988,0.01302966914763915
0.06554774735449112,0.02261790132219109,0.0626957544584201,0.049235372354069266,0.03372878236634614,0.01840931571626155
0.0769959033108391,0.021314133370716123,0.06592238676089955,0.05584226361361617,0.03662408876104746,0.016468928134419233
0.13189192331478072,0.010160259163877208,0.0677791361477333,0.06408123098084838,0.04161569142796695,0.02498290858390148
0.12336979849825787,0.019009867384021578,0.06582816435743923,0.08355094350009057,0.05205472831272711,0.021638107523237134
0.14157283597131737,0.00548332805004785,0.06951109673127559,0.0742717942915146,0.06311263704183165,0.015141878687396963
0.12943668016062806,0.010871014857166017,0.06581580243312665,0.07565074513195956,0.044602658253922664,0.016117337548233607
0.14231711758293614,0.013148182204093584,0.06700094988721153,0.06837601472649224,0.04420838608316637,0.01285173931781987
0.12304598109131712,0.01454975510161266,0.05915160953352232,0.0611441905812888,0.03893968004447979,0.028749305613967973
0.08003105175627075,0.0051761994541321965,0.06406476252808584,0.04902377786658889,0.062122973861631264,0.01841755794386035
0.06808751093483233,0.024838429836493273,0.06005101724436931,0.04470026380180351,0.029949906815584657,0.017001013585858638
0.08417657511238555,0.025417311764397807,0.06412726255911749,0.05026427801026463,0.03326339485214762,0.022501735779504477
0.20074620023358034,0.01600563474863026,0.0912191556260671,0.10816090920335736,0.05907665772689402,0.012811661217298646
0.08489431063219866,0.029807352815042418,0.0689395626585555,0.057063457446530436,0.04227615355686494,0.017871238724454824
0.03926865235480388,0.007051717874070072,0.03927661671254447,0.03542901977442408,0.02986613381149778,0.004651582045490637
0.05490876469410902,0.017943714936728902,0.04209427406188105,0.04767170319070534,0.03563131298264042,0.017500140040203754
0.08637028863955404,0.014327742089657508,0.05233664135376552,0.062034476622028364,0.04211661374720752,0.019053203446322286
0.09642407383317633,0.01571946124448141,0.05616030076372486,0.06209794071841997,0.042527838690608125,0.021671802822418085
0.08995221889511278,0.01543774909964396,0.05434944086777434,0.04980036401939762,0.03596692226836004,0.023215769967514177
0.10926686603467882,0.010784579704176317,0.060882120439656705,0.05952569460066065,0.03358789793286638,0.022696778157447643
0.15177327399682863,0.014267176706632398,0.07429009788287617,0.08023219821035951,0.04868815290000944,0.023741673258168266
0.0300819154914659,0.003269441064987451,0.03668453072791791,0.018843745967067897,0.018598314408956994,0.026006608991875926
0.042742752641954034,0.020974536121655188,0.03856858155065651,0.03164892186592493,0.021232981701006293,0.019512679867253063
0.05013448790005419,0.0223984855511474,0.06060771575673167,0.039099760222018345,0.027779262099251554,0.0183017850733344
0.05751412532038794,0.02365361473094145,0.06396988015870188,0.047424256123831256,0.0326117936526764,0.017274562171188935
0.06058463758967325,0.021893633829246514,0.05814945816577326,0.05071996386098365,0.03476034032651497,0.015918020241042788
0.046003440467083934,0.005193376107050993,0.040047292944467655,0.040982112552766264,0.027228202537690586,0.024985349210443313
0.043128860991631275,0.006474324412828955,0.043815171832209225,0.048578359763686074,0.03279741181088147,0.020835841222638277
0.09707624607075059,0.01676106594128525,0.04530327652744926,0.027247348822369268,0.02810181324525635,0.005082621734568234
0.07096977074596526,0.00888278378565363,0.050453654506169336,0.0373138063378602,0.1018974303817288,0.003896775011009612
0.06667690675419287,0.009467136879596702,0.05419637283168925,0.049621958331642964,0.11092542128067591,0.0032110664267866944
0.007798116202353018,0.004304026163141024,0.027818950328294845,0.006767239207202728,0.015110780314716354,0.0232124193637389
0.04071087006607861,0.0017435875604453947,0.03466112747087352,0.03900478937766896,0.05021994727746961,0.0
0.027386058574728447,0.0033898595480959873,0.03545713090715123,0.026041967899893468,0.020054412087925865,0.015417877720144529
0.013235395238806315,0.004200637777536778,0.029855507953769275,0.009764928898107077,0.013597718670747789,0.023377331267111445
0.05181846809670291,0.0043923569633587956,0.05524861057712032,0.03940214891931024,0.028751378615196287,0.028905056372464044
0.05006004761490896,0.01828081035414284,0.04848455225745758,0.03124522625685391,0.02381958371504603,0.01365843064323642
0.029637631582267957,0.004788397159046033,0.039436013743037915,0.035855363453975456,0.023405929461684228,0.016667221534604905
0.048777729870093336,0.017362227306760902,0.054198130767736025,0.04014952717303273,0.026516137423963335,0.015911481618600263
0.1026561991700064,0.011055531895984627,0.05877417888486171,0.057843326958987654,0.03571289162953544,0.02797310477110306
0.15538583040461112,0.012497142727058291,0.07350744492139363,0.0711216577053076,0.044482442656020346,0.015047693329486652
0.12994355758019796,0.01315079149474603,0.06352218731039817,0.06480696024142249,0.042251649538948666,0.008600747892694612
0.08815432810036344,0.01762228331805489,0.05566790531917977,0.049995346263956006,0.035502306260372096,0.015512753416377839
0.14933121904846575,0.01523682856135257,0.0648093519869921,0.07220264516708248,0.04975636930893944,0.013835016430471516
0.0914735872706153,0.013855329848838763,0.05422091609164717,0.06008020946823129,0.03895001357647192,0.025851165355055623
0.08014914150563546,0.013946487547641731,0.051730273475472724,0.053631303606124406,0.03816001814843036,0.025004486330965036
0.09915942391202104,0.016126483045936127,0.05472798667747384,0.0635484809498178,0.044051381275113585,0.02426692361503584
0.07962052047723436,0.02620086040526169,0.06142489154964701,0.05983851813952785,0.039913775749300856,0.016655603794516253
0.0315852904331979,0.005325033189941923,0.03966201118654884,0.02359162759007899,0.020365330019909793,0.022240838128459253
0.04694578840276449,0.03200703275825366,0.038030808598780025,0.03032532468463329,0.022707953337800374,0.020056978179571496
0.05957522846172495,0.03525755505959147,0.03903799443556672,0.02588723830690203,0.025974036296695646,0.019740220176539685
0.055628298152209245,0.006352628600906421,0.05271977280656211,0.047247886008744584,0.03642565395437908,0.04051949833292077
0.05706797062092225,0.021484623659656463,0.045632892799578,0.0453434549678343,0.034202067443711855,0.0025653780533300193
0.06573701430893436,0.0230355244660803,0.06305917190879368,0.05286116802876097,0.037611437854030205,0.018150050301765832
0.05296819137190212,0.0185790883517426,0.053843703207391014,0.04539684527464903,0.028998852549153454,0.0120359938973622
0.0850350541615371,0.013825183698317561,0.05191485749438787,0.05305467551385961,0.03147161393466922,0.010893271016672078
0.07382315856130561,0.013648401837505195,0.048589430834354866,0.04508428614968195,0.028917317107630652,0.010254717113235116
0.0,0.0044147670923068115,0.024220022287063343,0.0,0.014900679809139394,0.007850734074679237
0.06882695649061195,0.01848025181378686,0.05150168832508775,0.04886182781620145,0.035079970882419195,0.008139115143941897
0.0,0.0,0.00873849759867339,0.0,0.0,0.011993769642041411
0.007942105546138823,0.0027477696057265225,0.026807674307086384,0.0,0.009859083579613103,0.01737317380219114
0.12219539952691993,0.012468374371236352,0.06190810005539177,0.06854525008061337,0.043129398692655016,0.014017958297352114
0.11819670775179607,0.029693826867203676,0.06408592215678585,0.07023604420535456,0.061959373394079476,0.00802062358243127
0.04533215137495821,0.004899718535010894,0.036992285014916644,0.03527196317999147,0.061007936535811505,0.008200526467237734
0.04445530182540852,0.020090298415958233,0.04165499152507957,0.04094852663484829,0.03595353105081694,0.032699358151178706
0.027021836968059168,0.006129311913722499,0.03632577905139587,0.01236376521195079,0.017836499980586635,0.013014311913407092
0.055050993037217444,0.02258319731135837,0.04693389651002721,0.039989341555872734,0.023440434592858068,0.02167878333592201
0.06428295029929401,0.025085245002932216,0.0533308667206051,0.032479294439051815,0.025656648986541672,0.017250498064294063
0.06321313986956974,0.02348539296015474,0.06124495585293769,0.05339292940760202,0.03634539988606254,0.016015757018096224
0.11499196808015155,0.01387037880779031,0.06943505190359181,0.08686405837476768,0.04805360936147753,0.03135710987938282
0.18567513840618396,0.004386103170791994,0.08461691854381656,0.08432286720917627,0.05887981437522547,0.025911255082709195
0.15899790333878688,0.004447190376784274,0.07252696931195673,0.08038363188590979,0.05615978928869957,0.022554268777114552
0.06950838249597355,0.011534398862845477,0.04474691719002924,0.059567739382075664,0.035476647506044054,0.0271427469137808
0.07394143674911344,0.01899595148337746,0.06709883959662474,0.06810477705074383,0.037549012712415404,0.01662326227383809
0.046538682977648904,0.011516039402215253,0.04203055650632164,0.037262176148820166,0.023816770767780517,0.039095705448795856
0.06878741506061406,0.004162356442224152,0.05889755965535887,0.04456750689657327,0.05357572571629782,0.01481341686436722
0.10707053543154932,0.0038705507322938093,0.05776031578329606,0.06552668265522246,0.05027009378588691,0.020013690557808144
0.1363127468409818,0.011663452533844848,0.06302600545304969,0.07727437478790825,0.0444811799022486,0.0211452273438685
0.13080061926277792,0.013967712566211099,0.0555559307323265,0.06434393191297194,0.03986192305833926,0.011594313870001415
0.07045625646429679,0.013301319485733987,0.040010573713814473,0.055211646213447964,0.03322166946177825,0.014274557265974633
0.07757538525142395,0.010834401448472517,0.05279043233901827,0.06132256894457598,0.034473738156848205,0.01417278681438959
0.10566829530365002,0.015534387412744183,0.06245159056176219,0.06504623811551792,0.03567560679589702,0.00951018942628739
0.14503691327511897,0.01352572372491398,0.06668520149785803,0.0620353553388035,0.04309589239391891,0.0018311227305484788
0.1350864981966448,0.01584580138399501,0.06544221238788027,0.05804170390899863,0.04236639113651335,0.010412263620470203
0.12753723007841533,0.01659839151086122,0.06439491982376584,0.06213358489120058,0.041014700641574836,0.021425169802612717
0.11687129599142494,0.006967685231785203,0.0615485004969126,0.05752106356769855,0.05006771021537467,0.020829361906105497
0.036532480493999105,0.01910017491260857,0.03652418358015176,0.01693369268141706,0.03968903000123274,0.017918453119534505
0.046720939738134556,0.007496374372401783,0.04597812383515318,0.022009181212364212,0.01886239245184573,0.034132855757311543
0.05470942222479725,0.02928094609252717,0.041307740923709854,0.04261473155379114,0.030392194612582135,0.02270969120574422
0.0093025375652794,0.005760003639124524,0.03286192819424032,0.002688456078809293,0.014782168026130273,0.028415209173492016
0.05772027743759914,0.032415325831206696,0.04677482434318799,0.03472550367693646,0.032012165800303465,0.014921458295376137
0.06115939123857754,0.02792262356708536,0.05079530294031981,0.0427393267491137,0.031032032771853204,0.021392712539575465
0.14509538902656843,0.005833657173990425,0.07444021899209237,0.0686651567382538,0.05763050388051915,0.02690143915007372
0.22424346770754147,0.015323574439214838,0.09459715797161518,0.09860086281161719,0.059563750307121396,0.013291512172404632
0.16873392254571612,0.013911627647891278,0.0796848486599072,0.08518077815660681,0.052261197407661206,0.0018640340626933719
0.09506222377757133,0.016855815408506516,0.05475803200294535,0.053092885458636045,0.03380976258722052,0.014207390506325466
0.07869513661852143,0.0046796341433983715,0.04455771303228667,0.034535020805958494,0.021086328933645766,0.029232235866799818
0.049804535514190985,0.003288166200664855,0.04304310968507751,0.03744828407392247,0.05563727049287659,0.0030967015806217346
0.018507697564555725,0.002183175693474572,0.03406570210846684,0.029531563638351813,0.016531330947345695,0.005715089891950764
0.0,0.0,0.016274242733352966,0.0,0.0,0.005338776558311247
0.10257187083510205,0.006449177487100895,0.03880809014961159,0.053814176246890624,0.018696651403077243,0.0
0.04533211610034633,0.004899717585638272,0.036992293134395796,0.035271953308579344,0.06100796645962521,0.008200555283294919
0.04445454529518742,0.020090217635642574,0.041655033424483984,0.04094778880125458,0.03595398670316483,0.032701330314792686
0.027021636153410133,0.0061292915584539795,0.03632583072108193,0.012363392818432167,0.017836743042614227,0.013014769334597573
0.08237390927117344,0.017947404655924357,0.06714013024838801,0.05384416869164373,0.03064566542493574,0.018246536585021175
0.16710520289993183,0.029534359214272568,0.07961947375137388,0.06884678733563622,0.04160008905024181,0.0248404897835838
0.19378554930096575,0.010513824030799507,0.08468987330993888,0.08953402288869294,0.05090465895077975,0.02763679815447017
0.15065412698357927,0.009279639576592322,0.07349763762451697,0.08060580733111651,0.046318670011706094,0.025424808165922127
0.11029814537155086,0.010210957622881878,0.062464457950237424,0.06801970662456801,0.038615044040250505,0.026269512624953903
0.13135826787900254,0.011298087706074156,0.06334964047709249,0.06998520395725823,0.040443837436894586,0.012301266707069183
0.0848094368525706,0.015196624594697422,0.0703686287958311,0.07019686474563053,0.038591595291572696,0.019901349848238548
0.05446809746708552,0.004709390176348943,0.048543482362113484,0.06496030119941314,0.03858516837183207,0.02811905477219091
0.08555359281498312,0.01434957912591854,0.050459646029885515,0.054173909876461035,0.03466548815667982,0.023551931162939747
0.057307854958283846,0.01780547656934167,0.054718256542160525,0.04816469513699258,0.028117518574041912,0.013464276295350568
0.03794685950397558,0.0038232292093361986,0.03811161110102771,0.043426505656599536,0.025155941190759507,0.03026127781177407
0.026683657121030668,0.004942590829400864,0.0410089383474568,0.04321570308984169,0.026873725443167313,0.015731642374036434
0.018357916660058888,0.004740542065446898,0.031994665029781856,0.03209237136650395,0.021141882388038533,0.011747170168826107
0.08089166794665667,0.010349702521662132,0.05229699258626531,0.06364046029870593,0.03334121797206392,0.01063785625081725
0.06747031156621927,0.019024862964398634,0.05257247540300749,0.03936146410924754,0.02839236466941477,0.011245398726508335
0.06665767658188673,0.01834025760790188,0.05884103728671433,0.04078335712654735,0.02594753165265368,0.01803491036590346
0.08882873677747945,0.024588596572219984,0.07267431292433016,0.05816256707054883,0.03989391535639491,0.015416425575944475
0.11802096994578183,0.016317637799860896,0.06251536498583503,0.06331620083204217,0.04338767693303506,0.03063025847406832
0.12001896198500203,0.006070922523215061,0.06248430006081235,0.05705588958994437,0.051240120769592334,0.022174450363303476
0.08309710015950741,0.035206421871295926,0.053888744271329815,0.04300378982832342,0.04891989486583386,0.02048841016471122
0.13917157783222014,0.006769426911358803,0.06698258373963763,0.06041116822678407,0.05324050866924879,0.02292558587021244
0.03770057760607093,0.028487405301695273,0.042760526423710615,0.025625657593659885,0.021681399028147343,0.021826110798793586
0.03063329213764628,0.006293312605138823,0.040623863050857474,0.03690796454092106,0.027320442418759406,0.03002334497757282
0.04962442140779524,0.006304702761890213,0.05044056762468502,0.022207988889161465,0.029059952913715888,0.03646445424183181
0.06604758226333482,0.006281197220655371,0.055834285417976956,0.04070474913220528,0.032564373655164465,0.034543745598061865
0.14590011905904277,0.010253454660323333,0.07266519360304646,0.07622969048908719,0.03631006223487721,0.014089057753252117
0.05939455031991468,0.02587978246957176,0.03642886337231215,0.03241299468777296,0.03128994866762104,0.0
0.0805396315733852,0.03980411696320697,0.05870970484111804,0.04605458658433845,0.028792481866562348,0.023156141983662264
0.08096321288542678,0.017405689999016073,0.046268259345882634,0.03403450527046326,0.025336167726480913,0.011367142098156561
0.12395940111316549,0.013030103116242128,0.05938880670261345,0.035285880724923356,0.02783074900363557,0.007182874835964119
0.10008812967233979,0.011673368204815071,0.053119839656190534,0.024792409379463795,0.021928242434837462,0.004370345405201227
0.0,0.0,0.0016488272359609618,0.0,0.0,0.0
0.0,0.0,0.016496373072768623,0.0,0.0,0.00530124168359901
0.10229829334157173,0.006446196256635208,0.03862721244623673,0.053753762633265506,0.01870401945104633,0.0
0.1492556539872234,0.024044447096236113,0.0685760856118849,0.06690183220887493,0.040745559702727245,0.023935821207569267
0.13532075492940288,0.0061139641814599716,0.06541511059391915,0.06376896335951832,0.05825434799173539,0.020289105428395276
0.05334214528212365,0.030067797889453338,0.04614855049354904,0.04182374541580463,0.032436191276110325,0.016274579669144796
0.01955430616729095,0.004005759340778528,0.03786939885618542,0.017729718017377567,0.02032400517973196,0.014422499102532425
0.03386943462519808,0.0035179813046398445,0.036365399608313066,0.03641489584611117,0.02547991174541462,0.01538721624426794
0.08066311605962878,0.020114254667265755,0.0648461215953977,0.05346439197752319,0.03531950431360789,0.015085986263515446
0.10774254195197146,0.012670126884861688,0.0592033814753075,0.07437050695095619,0.04002286391495972,0.02266498599665604
0.028066523278193756,0.004176974422982246,0.04830810706885696,0.033714777712448074,0.025158780792674296,0.018663821299687456
0.03587781098839128,0.004999313231417238,0.05035129961696826,0.03924166373107836,0.028307435802265354,0.01807240783275565
0.03262492615430399,0.004928151874289841,0.053697384178782843,0.03916656628752671,0.029273571911855856,0.024788929806785355
0.021162303377360452,0.004668837681210555,0.03490391177210439,0.03471887202415838,0.025247128099782676,0.020768769101885534
0.08038709370909868,0.01610327003010481,0.045159539426958786,0.04558199909779472,0.03169311061077768,0.02522472115333271
0.059404393813777455,0.02222524790609655,0.05608828197124709,0.048990993776654494,0.030749628782837442,0.01320537609486494
0.09798484847816961,0.0114709791721391,0.05578063588829568,0.05870169317167761,0.03555084751651037,0.01949733051734218
0.0558826696118937,0.015069694577085818,0.05528835997057601,0.053946286733167106,0.03117381618476606,0.01568563609634844
0.052251123570127525,0.012303666287651144,0.04425665621986006,0.04764180928482689,0.02908016009338038,0.03357599528205081
0.05509520155067521,0.030843184802178764,0.0445590247160034,0.03771436614260294,0.028443795726078015,0.021158686704811757
0.056117845984285486,0.032602152785001906,0.045759565147897356,0.03512968637597164,0.030664654272956837,0.022058505675875254
0.06511708060965322,0.01512724303761881,0.05269909103267673,0.05060488934969032,0.03541056156165632,0.045580374222414885
0.08147272087512411,0.026050013504209518,0.06994300184748717,0.05640632311241148,0.03789648911763423,0.01627149981696335
0.0778551960514436,0.04293506641366168,0.058191431606819936,0.049909755441660354,0.03661999299111867,0.03185557864465674
0.15372182876561263,0.018868024081506604,0.07105542687314098,0.0650641980129701,0.04615673915798249,0.02539861416615376
0.07050192214691638,0.025600142920036095,0.05851865842844346,0.053018942526000645,0.03285382805205521,0.01711405418424715
0.01958131860841381,0.00467365704853475,0.03707266442035695,0.03249632767003981,0.024569877614973614,0.01694592900295116
0.13128035561651774,0.0043659640717090414,0.06103793566026072,0.04770446185400782,0.03941092203655153,0.0234192405669482
0.1294857105274261,0.003932546626692554,0.06237510809196062,0.058697105034389886,0.04053747070837652,0.01642885221510961
0.1428855205863016,0.008647651977260598,0.06552220729112054,0.07495956778672634,0.035498943184627166,0.006885037178227905
0.042257335126031685,0.005090411841074633,0.03525700148081941,0.0004546737790437373,0.012197322471774828,0.009008778052045203
0.07542898985172608,0.00375094018450961,0.04221537173516035,0.01610778838193381,0.017697970845130466,0.009392666924448085
0.08595429455351519,0.0026682660294997523,0.04739820907368841,0.017048638984212425,0.01796398861261848,0.014532228097247532
0.25731223096864836,0.022301902317112765,0.11908932740631499,0.16294934097108593,0.12273598302516447,0.010789640470927142
0.16099338460053017,0.04335060130707351,0.0659588750765958,0.03291237353657474,0.036913165181809066,0.02391835316820607
0.15207597976971352,0.04345341119790304,0.06287030645650994,0.027855747815408952,0.03519916116148398,0.023652486437255055
0.07655339716706637,0.0037452988830260353,0.059252744198996676,0.05516234029706234,0.0720894868456537,0.01541560970599408
